Timestamp,Household_ID,Region,Energy_Consumption_kWh,Voltage_V,Current_A,Solar_Generation_kWh,EV_Charging_kWh,Temperature_C,Humidity_Percent,Grid_Load_Percent,Fault_Flag,Maintenance_Status,Electricity_Cost_EUR
1/5/2026 20:00,HH_15,West,1.51,234.71,18.11,4,4.51,-0.73,59.81,62.72,0,Good,0.71
1/5/2026 21:00,HH_523,South,3.19,241.21,25.28,4.07,7.77,9.99,25.57,67.85,0,Good,3.1
1/5/2026 22:00,HH_383,West,4.01,231.82,8.88,3.11,7.22,11.81,83.74,35.08,0,Good,1.93
1/5/2026 23:00,HH_167,North,0.35,240.78,28.34,2.85,0.45,4.64,77.24,82.24,0,Good,3.64
1/6/2026 0:00,HH_376,East,4.68,246.28,13.09,5.09,6.96,21.33,72.75,61.73,0,Good,1.75
1/6/2026 1:00,HH_74,North,2.14,237.44,21.13,3.29,7.57,14.93,90.88,58.94,0,Warning,0.62
1/6/2026 2:00,HH_819,West,0.62,240.29,13.61,5.8,3.55,-3.46,86.69,34.2,0,Good,0.3
1/6/2026 3:00,HH_677,South,1.25,236.53,26.14,4.24,5.53,9.38,20.2,55.29,0,Good,4.95
1/6/2026 4:00,HH_945,North,4.92,241.14,34.17,1.76,5.48,31.47,78.44,95.9,0,Critical,4.82
1/6/2026 5:00,HH_185,South,2.64,234.45,26,2.01,1.45,26.04,63.9,51.01,0,Good,1.15
1/6/2026 6:00,HH_88,East,1.95,234.38,7.95,1.55,2.85,27.62,52.66,37.75,0,Good,0.53
1/6/2026 7:00,HH_755,South,4.76,242.36,10.74,5.44,6.25,26.42,41.54,67.89,0,Good,3.08
1/6/2026 8:00,HH_356,South,1.51,235.22,21.39,2.19,2.51,8.99,34.71,60.64,0,Good,3.48
1/6/2026 9:00,HH_65,North,3.16,247.57,11.58,1.4,6.93,-0.52,86.18,58.38,1,Good,3.7
1/6/2026 10:00,HH_273,South,2.55,247.34,8.62,3.64,7.91,7.26,47.23,33.06,0,Good,4.57
1/6/2026 11:00,HH_191,South,6.17,235.14,2.82,2.81,7.43,32.43,53.61,92.69,0,Good,1.34
1/6/2026 12:00,HH_654,South,6.63,251.37,5.06,3.59,9.94,39.12,73.48,68.63,0,Good,1.19
1/6/2026 13:00,HH_38,West,2.95,239.76,23.03,6.78,3.73,17.22,78.94,69.71,0,Good,0.46
1/6/2026 14:00,HH_374,South,1.06,240.07,8.59,4.83,4.53,-4.56,66.9,29.49,0,Good,0.84
1/6/2026 15:00,HH_665,South,3.11,244.19,20.44,3.05,4.96,1.3,51.47,56.45,0,Good,3.28
1/6/2026 16:00,HH_380,South,3.44,246.88,26.03,0.18,3.82,9.49,24.81,66.64,0,Good,2.48
1/6/2026 17:00,HH_37,North,3.03,246.79,10.76,2,5.63,21.04,65.88,93.89,0,Good,3.61
1/6/2026 18:00,HH_739,North,0.96,250.22,38.03,4.42,0,-1.62,83.47,66.43,0,Good,3.15
1/6/2026 19:00,HH_854,South,5.93,242.16,11.01,0.66,4.61,37.45,23.42,96.68,0,Good,3.56
1/6/2026 20:00,HH_952,South,0.2,242.09,7.32,7.28,0,11.43,46.49,75.35,1,Warning,2.7
1/6/2026 21:00,HH_252,West,3.8,242.27,18.82,3.03,1.11,36.07,38.57,32.49,0,Good,4.75
1/6/2026 22:00,HH_879,South,3.77,240.82,18.24,3.1,6.2,30.12,60.52,25.2,0,Good,3.41
1/6/2026 23:00,HH_135,East,4.15,233.09,34.48,1.67,3.4,28.99,20.81,63.87,0,Warning,3.56
1/7/2026 0:00,HH_11,South,2.3,229.77,2.85,3.99,6.09,22.3,86.19,95.55,0,Good,4.43
1/7/2026 1:00,HH_202,North,2.32,235,11.63,0.68,3.34,23.21,79.38,45.53,1,Critical,3.09
1/7/2026 2:00,HH_334,North,3.58,244.22,35.28,7.33,7.32,23.71,27.81,90.73,1,Good,1.22
1/7/2026 3:00,HH_419,South,4.17,239.02,30.59,5.63,3.28,23.29,86.93,31.69,0,Warning,2.19
1/7/2026 4:00,HH_238,North,3.17,234.72,1.15,4.97,0,19.92,77.55,79.29,0,Good,3.65
1/7/2026 5:00,HH_881,West,4.06,245.98,21.59,0.22,4.68,39.39,91.75,53.29,0,Good,4.64
1/7/2026 6:00,HH_420,North,0.98,237.04,10.55,3.41,0,27.95,39.4,21.04,0,Good,2.45
1/7/2026 7:00,HH_454,East,2.55,228.61,39.54,5.42,0,29.96,84.14,43.15,0,Good,1.2
1/7/2026 8:00,HH_308,South,2.82,233.91,39.36,4.19,1.35,34.26,30.92,52.06,0,Good,1.64
1/7/2026 9:00,HH_581,North,3.26,237.2,37.17,1,0.98,4.7,72.22,55.02,0,Warning,2.19
1/7/2026 10:00,HH_170,North,2.68,236.03,1.39,1.7,2.36,-1.23,25.39,33.73,0,Good,3.68
1/7/2026 11:00,HH_583,South,2.19,239.39,36.29,2.1,0.87,16.73,73.56,69.33,0,Warning,0.62
1/7/2026 12:00,HH_783,North,2.49,241.34,13.74,1.79,0,18.13,31.38,87.72,0,Good,0.33
1/7/2026 13:00,HH_149,East,3.18,241.46,26.03,6.06,8.63,32.31,75.13,75.08,0,Warning,4.99
1/7/2026 14:00,HH_501,South,3.36,239.34,18.52,0,1.97,14.97,52.98,83.93,0,Good,1.82
1/7/2026 15:00,HH_594,North,1.62,244.79,14.83,4.31,0,20.69,30.1,47.86,0,Good,1.35
1/7/2026 16:00,HH_513,West,4.04,245.48,12.19,0.42,2.92,18.72,62.85,87.54,0,Good,3.18
1/7/2026 17:00,HH_452,West,0.98,242.67,17.68,1.08,0.63,-3.28,21.85,20.45,0,Warning,4.66
1/7/2026 18:00,HH_907,South,2.1,245.18,12.58,0,1.35,22.68,37.79,86.22,0,Good,2.25
1/7/2026 19:00,HH_522,North,6.05,232.81,37.11,1.9,6.13,32.26,41.92,22.21,0,Warning,4.07
1/7/2026 20:00,HH_941,West,2.2,229.88,18.04,6.02,2.66,2.09,94.4,71.69,0,Critical,1.45
1/7/2026 21:00,HH_440,East,3.5,235.05,37.84,3.53,0.54,21.74,79.59,36.49,0,Warning,2.72
1/7/2026 22:00,HH_147,North,4.29,241.71,15.49,0.6,5.34,21.71,43.4,59.48,0,Warning,2.8
1/7/2026 23:00,HH_886,East,4.85,244.95,11.14,5.03,7.45,2.39,47.37,52.34,1,Good,1.25
1/8/2026 0:00,HH_298,West,2.2,234.71,32.56,5.46,5.61,0.56,52.87,96.62,0,Good,2.9
1/8/2026 1:00,HH_606,South,1.86,241.9,21.3,3.21,0,39.1,79.16,45.85,0,Good,2.92
1/8/2026 2:00,HH_370,East,2.41,244.92,7.35,7.07,0.66,12.72,71.06,73.16,0,Good,2.94
1/8/2026 3:00,HH_809,West,3.65,237.79,37.19,4.64,4.14,5.23,60.63,61.37,0,Warning,2.07
1/8/2026 4:00,HH_894,South,2.83,237.37,38.52,4.37,3.27,2.71,53.53,50.31,0,Good,3.21
1/8/2026 5:00,HH_233,North,3.48,243.76,27.84,1.39,3.02,25.04,39.07,72.09,1,Warning,1.77
1/8/2026 6:00,HH_660,West,3.52,236.05,38.9,4.25,1.05,22.43,54.01,31.18,0,Good,2.02
1/8/2026 7:00,HH_124,West,0.92,236.11,27.29,3.43,0,23.96,78.23,78.62,0,Good,0.3
1/8/2026 8:00,HH_411,North,4.56,238.46,25.31,4.04,10.02,-1.04,53.58,66.91,0,Good,4.78
1/8/2026 9:00,HH_780,North,2.67,238.92,33.21,1.63,4.08,35.21,59.29,81.63,0,Critical,3.62
1/8/2026 10:00,HH_248,North,1.99,238.01,3.64,3.26,5.93,12.52,45.39,80.35,0,Warning,3.72
1/8/2026 11:00,HH_462,South,2.83,225.53,18.27,1.37,4.02,9.1,56.41,58.1,0,Warning,3.95
1/8/2026 12:00,HH_382,South,4.41,240.59,17.79,0,4.14,15.81,76.99,53.46,0,Good,3.62
1/8/2026 13:00,HH_98,North,3.27,247.47,25.21,5,3.81,12.55,89.16,88.46,0,Good,4.35
1/8/2026 14:00,HH_960,South,5.18,239,14.54,0,0.64,33.86,57.19,92.97,0,Warning,0.21
1/8/2026 15:00,HH_106,West,1.52,234.92,18.69,3.21,0,36.82,31.11,53.55,0,Good,0.61
1/8/2026 16:00,HH_882,South,2.57,243.58,34.13,3.67,5.16,8.66,78.07,94.35,0,Good,2.16
1/8/2026 17:00,HH_678,West,2.76,238.07,37.97,3.65,4.56,33.88,76.91,93.71,0,Good,4.32
1/8/2026 18:00,HH_450,West,2.78,236.55,19.88,2.43,6.81,30.17,70.69,30.37,0,Good,1.52
1/8/2026 19:00,HH_113,South,3.8,244.83,28.5,3.54,6.21,36.89,63.74,57.14,0,Good,3.76
1/8/2026 20:00,HH_570,North,1.16,237.57,22.34,3.94,1.57,6.06,44.04,84.43,0,Warning,1.42
1/8/2026 21:00,HH_480,East,3.23,241.22,34.84,4.47,7.4,20.96,76.11,31.98,0,Good,4.99
1/8/2026 22:00,HH_978,East,1.59,245.37,11.21,6.47,6.3,7.35,93.8,39.23,0,Good,4.22
1/8/2026 23:00,HH_882,South,4.17,240.62,34.67,3.47,6.07,32.08,55.19,64.26,0,Critical,2.36
1/9/2026 0:00,HH_469,West,5.94,237.95,21.09,3.13,10.75,-4.76,32.21,29.75,0,Good,4.45
1/9/2026 1:00,HH_366,East,5.51,242.36,18.79,1.19,10.13,20.42,36.87,46.92,0,Good,3.07
1/9/2026 2:00,HH_758,West,4.38,228.19,38.13,3.87,6.07,10.26,39.29,61.18,1,Warning,0.74
1/9/2026 3:00,HH_779,West,4.09,243.86,12.9,4.33,5.7,9.52,67.71,83.32,1,Good,3.33
1/9/2026 4:00,HH_926,West,3.6,236.13,4.21,2.62,7.24,24.02,77.52,32.62,0,Critical,2.63
1/9/2026 5:00,HH_960,West,4,240.55,27.2,4.09,2.25,33.32,46.2,77.73,0,Good,1.09
1/9/2026 6:00,HH_895,East,3.54,240.22,11.26,2.41,2.29,22.41,74.88,95.83,1,Good,0.5
1/9/2026 7:00,HH_339,South,3.14,241.7,26.03,4.34,6.02,33.39,26.6,36.56,0,Warning,4.43
1/9/2026 8:00,HH_176,South,3.14,241.59,3.18,4.83,1.43,6.91,87.28,38.17,0,Good,1.98
1/9/2026 9:00,HH_296,West,2.83,235.74,22.93,4.8,5.78,18.38,25.08,82.76,0,Good,4.44
1/9/2026 10:00,HH_626,West,1.19,237.17,10.25,3.24,4.47,15.27,80.18,30.76,0,Good,3.75
1/9/2026 11:00,HH_94,South,2.97,236.03,3.94,0.92,1.43,-4.48,73.27,57.62,0,Good,0.25
1/9/2026 12:00,HH_762,North,3.63,238.02,3.17,1.78,4.08,20.06,68.4,53.08,0,Warning,4.09
1/9/2026 13:00,HH_355,West,4.16,231.75,38.35,4.19,7.92,24.77,24.56,60.9,0,Good,1.23
1/9/2026 14:00,HH_68,East,1.25,226.61,11.35,7.9,4.25,21.64,58.95,61.52,0,Critical,2.15
1/9/2026 15:00,HH_149,East,3.56,242.27,23.69,2.32,4.26,28.13,29.2,64.62,0,Good,1.84
1/9/2026 16:00,HH_5,West,2.62,247.45,19.9,3.91,4.99,20.71,52.96,85.44,0,Warning,0.17
1/9/2026 17:00,HH_246,West,4.97,234.48,15.15,1.89,5.38,-2,32.72,54.26,0,Good,4.29
1/9/2026 18:00,HH_676,South,3.98,243.42,22.16,1.05,3.01,0.24,31.6,37.25,0,Good,3.56
1/9/2026 19:00,HH_762,North,4.33,233.26,22.83,1.65,5.05,21.84,62.92,82.86,0,Good,2.39
1/9/2026 20:00,HH_987,South,1.35,239.82,33.65,0,0.85,7.37,41.29,98.34,0,Good,2
1/9/2026 21:00,HH_647,North,1.2,242.97,16.06,5.71,1.6,-1.42,77.81,30.07,1,Good,4.8
1/9/2026 22:00,HH_893,East,2.33,248.84,14.76,0,1.99,14.33,38.96,40.84,1,Critical,4.39
1/9/2026 23:00,HH_444,South,3.21,240.43,27.49,2.47,5.41,19.94,45.18,98.19,0,Warning,4.93
1/10/2026 0:00,HH_184,South,1.63,234.18,15.5,0.64,4.48,9.79,64.38,37.72,0,Critical,1.68
1/10/2026 1:00,HH_287,West,3.88,240.12,20.93,1.23,3.6,27.42,20.62,53.79,0,Good,3.2
1/10/2026 2:00,HH_212,West,2.73,240.97,7.75,5.75,6.07,23.97,83.12,26.69,0,Good,1.57
1/10/2026 3:00,HH_537,East,3.24,252.23,12.07,3.4,5.14,9.98,26.87,44.41,0,Warning,0.4
1/10/2026 4:00,HH_870,North,1.87,251.32,8.85,1.07,3.13,28.97,22.02,40.74,0,Warning,4.24
1/10/2026 5:00,HH_696,North,1.91,243.53,33.79,1.82,0.89,24.19,77.99,96.61,0,Good,2.22
1/10/2026 6:00,HH_217,East,3.65,237.08,32.12,1.47,1.54,23.69,79.98,31.25,0,Good,4.39
1/10/2026 7:00,HH_849,North,1.82,240.79,16.29,2.91,0,19.9,67.78,44.8,0,Warning,2.26
1/10/2026 8:00,HH_485,West,3.86,234.09,18.17,3.35,4.42,-4.49,82.37,26.37,0,Warning,0.32
1/10/2026 9:00,HH_335,East,2.79,235.71,17.01,6.79,1.41,26.34,88.79,73.76,0,Good,0.33
1/10/2026 10:00,HH_887,West,4.12,245.75,8.52,0,2.51,11.92,36.84,98.9,0,Good,3.51
1/10/2026 11:00,HH_970,East,2.38,244.39,31.55,2.93,3.62,37.42,53.7,32.25,0,Warning,3.67
1/10/2026 12:00,HH_674,East,3.79,242.74,33.33,2.37,7.13,31.81,50.37,70.17,0,Warning,4.93
1/10/2026 13:00,HH_172,North,3.5,237.56,24.79,4.89,6.79,21.45,32.63,32.27,0,Good,2.19
1/10/2026 14:00,HH_875,South,4.2,231.39,29.94,3.71,3.84,6.35,39.9,38.12,0,Good,4.09
1/10/2026 15:00,HH_519,East,4.2,239.46,26.45,4.18,7.8,4.17,50.68,63.37,0,Warning,1.55
1/10/2026 16:00,HH_615,North,1.54,234.72,5,3.69,0,10.32,27.62,95.98,0,Good,1.28
1/10/2026 17:00,HH_307,East,3.19,235.53,22.49,1.14,9.63,16.45,76.76,58.01,0,Good,0.24
1/10/2026 18:00,HH_153,North,2.93,243.11,14.53,5.42,6.08,8.32,65.66,56.04,0,Good,2.71
1/10/2026 19:00,HH_487,East,2.43,251.99,9.59,4.6,4.31,18.17,89.21,30.96,0,Good,1.28
1/10/2026 20:00,HH_750,North,2.83,239.48,26.93,4.83,1.33,2.44,22.34,65.08,0,Good,3.04
1/10/2026 21:00,HH_924,East,3.31,241,35.66,5.53,2.69,39,68.79,57,0,Critical,1.7
1/10/2026 22:00,HH_682,East,2.5,234.82,39.99,3.84,5.83,-0.14,78.89,46.77,0,Good,3.65
1/10/2026 23:00,HH_411,East,2.75,235.8,23.51,5.96,5.9,36.94,58.28,78.45,0,Good,3.27
1/11/2026 0:00,HH_421,North,2.89,239.43,27.22,3.76,6.01,36.11,92.44,43.83,0,Good,4.7
1/11/2026 1:00,HH_311,South,2.11,227.25,26.41,2.56,1.81,18.64,22.87,92.23,0,Good,2.46
1/11/2026 2:00,HH_487,East,2.18,234.82,28.11,2.99,1.21,27.62,59.32,89.82,0,Warning,1.37
1/11/2026 3:00,HH_806,North,3.15,242.87,10.6,2.95,4.59,14.62,43.47,58.93,0,Good,2.24
1/11/2026 4:00,HH_500,West,4.54,248.42,7.22,1.96,6.31,23.35,93.02,92.64,0,Good,4.77
1/11/2026 5:00,HH_568,North,0.7,242.08,16.89,6.26,4.01,10.33,91.77,96.92,0,Warning,3.04
1/11/2026 6:00,HH_92,North,3.81,236.42,19.17,3.59,8.44,8.55,27.27,22.91,0,Good,3.12
1/11/2026 7:00,HH_674,South,4.14,233.77,30.77,3.19,4.1,21.02,49.49,88.2,0,Critical,4.77
1/11/2026 8:00,HH_669,West,2.53,238.76,25.29,3.78,4,17.42,36.55,52.2,0,Warning,4.86
1/11/2026 9:00,HH_493,West,2.71,239.06,22.54,8,6.01,21.08,82.25,99.62,0,Critical,4.7
1/11/2026 10:00,HH_688,South,4.01,236,20.44,0.74,7.66,7.9,88.38,47.43,0,Warning,2.65
1/11/2026 11:00,HH_72,South,1.67,243.94,9.7,1.31,0,11.51,86.41,86.65,0,Warning,3.61
1/11/2026 12:00,HH_77,East,1.01,233.36,15.54,0.24,0.65,-1.22,46.77,37.63,0,Good,1.91
1/11/2026 13:00,HH_46,East,1.33,236.52,5.27,2.53,3.06,-2.65,42.66,94.42,0,Warning,4.62
1/11/2026 14:00,HH_805,North,3.97,238.17,3.57,3.49,13.48,6.41,70.72,79.41,0,Good,4.43
1/11/2026 15:00,HH_759,North,3.77,250.97,1.52,2.07,3.22,-1.66,89.83,42.71,0,Good,3.52
1/11/2026 16:00,HH_515,East,2.08,244.5,4.42,1.92,3.63,-0.33,24.63,74.98,0,Warning,0.82
1/11/2026 17:00,HH_334,West,5.72,242.26,24.2,3.28,5.86,31.58,24.31,54.83,1,Good,1.85
1/11/2026 18:00,HH_736,North,4.77,243.91,38.89,2,6.93,-3.25,50.27,88.75,0,Good,4.68
1/11/2026 19:00,HH_983,North,3.85,241.14,2.12,3.62,4.51,24.65,51.39,20.48,0,Good,4.06
1/11/2026 20:00,HH_761,South,4.11,241.34,31.55,5.23,7.49,7.27,56.96,61.87,1,Good,0.72
1/11/2026 21:00,HH_215,East,1.26,238.96,26.95,4.35,0.42,34.22,57.45,74.5,0,Warning,4.79
1/11/2026 22:00,HH_77,South,2.2,246.07,34.49,4.76,1.7,16.82,54.82,51.75,0,Warning,0.65
1/11/2026 23:00,HH_489,North,4.89,240.74,37.87,5.17,7.49,8.75,78.7,57.86,0,Good,0.18
1/12/2026 0:00,HH_231,East,1.11,237.67,32.71,3.57,4.03,18.29,77.36,39.2,0,Good,2.4
1/12/2026 1:00,HH_50,West,1.17,244.83,32.11,2.68,0.21,12.19,76.3,53.4,0,Good,4.54
1/12/2026 2:00,HH_661,West,0.5,239,4.36,1.46,0.03,20.39,44.49,93.69,0,Good,0.73
1/12/2026 3:00,HH_107,South,2.55,239.84,15,2.22,1.57,0.15,21.38,50.77,0,Warning,0.36
1/12/2026 4:00,HH_432,East,3.2,238.98,25.05,1.95,4.01,39.86,81.68,99.08,0,Good,3.98
1/12/2026 5:00,HH_698,North,2.86,248,1.67,4.46,5.4,14.15,89.54,57.24,0,Warning,2.43
1/12/2026 6:00,HH_799,West,3.22,239.4,19.51,3.69,3.01,10.67,63.06,69.64,0,Good,5
1/12/2026 7:00,HH_498,West,2.26,241.2,1.32,4.39,5.15,26.96,29.04,20.37,0,Critical,0.7
1/12/2026 8:00,HH_7,West,3.71,226.87,29.92,0.68,2.69,11.38,31.85,34.96,0,Good,0.33
1/12/2026 9:00,HH_825,North,2.75,239.42,11.36,5.86,7.67,32.5,84.26,48.46,0,Good,1.51
1/12/2026 10:00,HH_292,North,3.62,240.88,30.44,2.15,11.66,15.44,69.72,46.24,0,Good,0.61
1/12/2026 11:00,HH_979,West,2.66,247.23,19.72,0.8,2.82,27.38,38.45,77.54,0,Good,0.46
1/12/2026 12:00,HH_342,East,4.33,243.28,5.21,2.12,5.44,-0.16,33.99,63.89,0,Good,4.98
1/12/2026 13:00,HH_280,East,4.63,239.71,36.85,7.97,5.2,33.08,41.91,37.34,0,Critical,4.54
1/12/2026 14:00,HH_536,South,2.69,239.03,28.22,2.22,4.42,28.11,43.1,68.45,0,Good,2.68
1/12/2026 15:00,HH_312,East,1.97,228.18,29.25,2.35,5.96,4.53,81.3,30.49,1,Good,0.28
1/12/2026 16:00,HH_725,South,4.43,236.76,10,2.62,5.44,1.54,87.29,89.39,1,Good,4.25
1/12/2026 17:00,HH_701,South,3.01,240.39,5.9,2.7,2.59,9.23,38.88,79.97,0,Good,1.9
1/12/2026 18:00,HH_491,West,4.34,229.64,38.22,1.44,7.95,38.92,34.4,47.68,0,Good,3.67
1/12/2026 19:00,HH_77,South,3.11,241.67,14.51,3.29,4.6,6.56,61.47,23.87,0,Good,3.74
1/12/2026 20:00,HH_124,East,3.49,246.47,10.14,5.15,2.85,15.53,62.56,82.62,0,Warning,4.42
1/12/2026 21:00,HH_966,East,3.03,246.77,35.26,3.63,11.33,-3.65,37.02,39.47,0,Good,4.99
1/12/2026 22:00,HH_284,East,1.59,236.25,19.07,0.78,3.65,12.88,81.36,40.72,0,Good,4.57
1/12/2026 23:00,HH_672,West,2.36,247.86,26.51,2.31,4.76,20.71,89,54.52,0,Good,3.88
1/13/2026 0:00,HH_845,South,5.06,239.28,11.38,1.9,4.53,37.89,26.1,68.69,0,Warning,1.79
1/13/2026 1:00,HH_482,North,1.56,235.33,38.8,3.11,3.61,18.25,76.96,22.75,0,Good,4.5
1/13/2026 2:00,HH_224,South,4.79,237.89,19.49,5.66,5.35,31.86,57.61,86.05,0,Good,1.53
1/13/2026 3:00,HH_758,South,3.09,240.23,17.55,2.7,1.47,19.62,34.67,22.73,0,Warning,3.28
1/13/2026 4:00,HH_78,West,3.49,228.91,3.52,2.82,5.79,-3.16,52.19,33.99,0,Good,4.94
1/13/2026 5:00,HH_608,South,0.2,245.22,28.61,6.56,0,9.18,57.96,38.14,0,Good,4.51
1/13/2026 6:00,HH_557,East,3.34,230.43,22.1,4.75,0.11,20.9,63.94,87.95,0,Good,2.84
1/13/2026 7:00,HH_69,South,5.38,238.95,38.68,4.15,9.48,37.78,22.53,79.67,0,Good,0.68
1/13/2026 8:00,HH_99,West,2.2,245.19,5.98,6.92,0.23,33.66,72.24,68.85,0,Warning,3.96
1/13/2026 9:00,HH_888,South,3.39,239.89,16.25,3.98,0,5.28,58.15,48.49,0,Good,2.87
1/13/2026 10:00,HH_68,West,3.6,242.58,10.91,0,0.31,4.9,67.99,64.23,0,Good,2.95
1/13/2026 11:00,HH_78,West,3.7,246.4,27.04,4.67,9.22,4.05,83.74,24.07,0,Good,2.76
1/13/2026 12:00,HH_146,West,3.29,244.11,3.8,0,0,36.51,62.42,89.29,0,Warning,1.72
1/13/2026 13:00,HH_75,South,1.6,241.31,39.71,3.9,1.13,33.37,87.16,75.36,0,Good,0.67
1/13/2026 14:00,HH_851,North,4.53,253.84,28.86,0,0,29.87,79.48,73.35,0,Warning,1.5
1/13/2026 15:00,HH_514,West,3.94,232.86,15.87,2.07,3.18,12.67,67.23,98.74,0,Good,4.02
1/13/2026 16:00,HH_994,West,1.92,242.04,15.36,2.27,2.69,17.7,63.61,62.66,0,Good,0.46
1/13/2026 17:00,HH_899,East,3.56,242.89,19.74,1.46,2.56,15.89,52.41,25.85,0,Good,3.33
1/13/2026 18:00,HH_669,West,5.22,231.09,28.22,2.3,9.57,6.4,85.98,38.25,0,Good,1.66
1/13/2026 19:00,HH_87,South,0.64,236.94,24.07,5.07,0.4,17.73,51.01,32.85,0,Good,1.68
1/13/2026 20:00,HH_762,South,3.34,234.76,19.88,1.57,3.69,-3.63,21.56,95.3,0,Warning,2.66
1/13/2026 21:00,HH_48,North,2.03,240.25,8.62,4.09,5.02,0.93,22.53,30.21,0,Good,2.03
1/13/2026 22:00,HH_766,East,4.56,238.07,7.78,1.07,1.06,34.9,89.42,21.8,0,Good,4.17
1/13/2026 23:00,HH_577,West,2.72,249.81,36.72,2.62,5.46,28.83,28.91,44.18,0,Good,4.39
1/14/2026 0:00,HH_42,South,2.99,245.55,22.51,3.65,2.8,14.03,79.02,29.76,0,Good,4.04
1/14/2026 1:00,HH_134,East,2.77,241.52,23.62,1.01,5.12,18.27,83.75,69.62,0,Good,4.59
1/14/2026 2:00,HH_827,South,1.49,239.78,17.88,0.38,3.68,11.65,61.35,37.9,0,Good,2.66
1/14/2026 3:00,HH_593,West,1,228.84,28.62,3.98,0,28.34,83,87.42,0,Warning,1.76
1/14/2026 4:00,HH_19,South,4.81,231.38,32.26,5.25,7.92,30.29,27.98,31.45,0,Good,1.36
1/14/2026 5:00,HH_876,East,4.21,242.18,17.04,2.84,10.21,29.35,94.93,32.2,0,Good,4.14
1/14/2026 6:00,HH_692,North,3.86,241.03,3.05,2.09,3.47,27.52,64.79,68.62,0,Good,1.43
1/14/2026 7:00,HH_829,West,1.78,231.17,10.84,3.31,1.31,4.2,83.97,26.55,0,Good,3.51
1/14/2026 8:00,HH_120,South,4.59,243.09,33.04,3.11,8.52,10.21,40.49,24.05,0,Warning,1.81
1/14/2026 9:00,HH_898,East,4.12,237.92,22.85,3.49,9.67,16.14,43.34,34.71,0,Good,2.69
1/14/2026 10:00,HH_335,South,2.45,234.45,35.37,0,3.49,9.89,31.52,62.14,0,Warning,4.27
1/14/2026 11:00,HH_919,South,2.43,241.18,15.89,0.86,3.34,28.97,73.75,63.82,0,Good,0.91
1/14/2026 12:00,HH_531,North,2.44,242.84,13.28,1.31,3.76,9.82,21.77,50.78,0,Critical,1.6
1/14/2026 13:00,HH_865,North,2.23,236.64,1.06,3.3,0,1.22,28.11,57.37,0,Good,0.47
1/14/2026 14:00,HH_70,West,3.37,243.18,8.03,3.37,3.13,12.96,32.97,56.39,0,Critical,1.86
1/14/2026 15:00,HH_434,West,4.23,236.17,14.07,4.27,9.14,39.1,71.83,56.6,0,Good,3.52
1/14/2026 16:00,HH_189,West,3.17,237.33,4.1,3.52,3.49,5.16,69.08,41.3,1,Good,2.83
1/14/2026 17:00,HH_403,West,1.49,227.52,24.58,0.4,0.88,22.55,66.61,33.56,1,Warning,1.78
1/14/2026 18:00,HH_606,East,1.76,241.68,39.6,5.89,5.49,14.48,50.94,51.32,0,Warning,2.24
1/14/2026 19:00,HH_662,West,2.03,231.74,3.27,5.54,2,-1.8,90.09,57.08,0,Good,1.22
1/14/2026 20:00,HH_387,West,2.39,235.05,16.28,0.48,3.8,16.95,92.22,96.27,0,Good,3.22
1/14/2026 21:00,HH_636,South,2.84,237.44,16.6,3.67,0.19,26.6,47.72,79.88,0,Warning,0.9
1/14/2026 22:00,HH_133,South,3.8,245.5,3.72,1.81,0.89,18.09,59.47,88.91,0,Warning,1.46
1/14/2026 23:00,HH_222,East,3.22,237.21,8.23,3.28,6.21,34.24,72.08,50.9,0,Good,3.61
1/15/2026 0:00,HH_67,South,2.82,245.85,18.66,5.11,4.35,8,40.09,65.81,0,Good,1.64
1/15/2026 1:00,HH_956,South,3.06,232.45,38.27,7.26,1.67,-1.12,77.22,79.39,0,Good,3.75
1/15/2026 2:00,HH_807,East,2.9,242.44,23.24,4.5,4.36,37.15,77.71,34.68,0,Good,0.76
1/15/2026 3:00,HH_231,North,1.79,244.24,4.89,3.59,2.18,12.02,57.57,56.74,0,Warning,3.56
1/15/2026 4:00,HH_668,South,1.07,239.59,29.94,2.32,1.65,20.94,51.18,47.86,0,Good,2.42
1/15/2026 5:00,HH_897,North,4.97,245.36,34.43,3.36,7.49,30.64,68.07,63.82,0,Good,2.61
1/15/2026 6:00,HH_150,North,3.57,238.33,32.52,5.72,6.35,9.59,21.22,43.37,0,Warning,2.39
1/15/2026 7:00,HH_109,North,3.95,240.35,32.92,2.91,3.94,27.23,84.19,48.37,1,Good,1.38
1/15/2026 8:00,HH_429,East,3.32,226.22,32.66,1.23,4.43,1.09,84.84,86.58,1,Good,3.25
1/15/2026 9:00,HH_495,West,4.11,237.47,9.69,0,3.97,8.11,57.89,82.2,0,Critical,1.65
1/15/2026 10:00,HH_819,East,1.39,234.35,24.17,4.03,5.46,1.51,21.25,52.57,0,Good,2.29
1/15/2026 11:00,HH_615,East,4.65,244.66,7.34,3.49,1.6,31.51,47.86,27.83,0,Good,1.48
1/15/2026 12:00,HH_81,West,2.67,244.13,13.81,1.71,6.59,5.02,54.13,42.86,0,Good,1.96
1/15/2026 13:00,HH_618,North,2.02,245.9,17.27,5.05,5.06,27.28,83.04,78.55,0,Good,0.11
1/15/2026 14:00,HH_819,West,5.67,228.25,17.85,2.16,3.21,37.45,22.57,80.45,0,Warning,2.56
